date,btc_close,btc_ret_1d,btc_ret_7d,btc_ret_30d,btc_ma7,btc_ma20,btc_ma60,btc_vol_20,btc_dist_to_ma20,btc_rel_vol_20,close,spx_ret_1d,spx_ret_5d,spx_ret_21d,spx_ma20,spx_dist_ma20
2013-12-28,717.970629237388,-0.021510108505549685,0.19572526664752798,-0.3638580678842511,689.9549806259058,746.3100089761135,664.4042442967366,0.12085974066482473,-0.037972664707532466,0.5258699384547332,1841.4,-0.0003365870077414179,0.017572944297082227,0.021439467480238505,1803.9829999999997,0.020741326276356498
2013-12-29,732.496953117043,0.020232476494316254,0.18737849101575055,-0.36642040062643044,706.4684506401593,737.239799346975,673.2731148152204,0.11567492304372917,-0.006433247681599807,0.32675074838243723,1841.4,-0.0003365870077414179,0.017572944297082227,0.021439467480238505,1803.9829999999997,0.020741326276356498
2013-12-30,749.850057680959,0.02369034368002798,0.13049749153650936,-0.33971574347428546,718.8338728532563,724.6629900814145,682.3772645198744,0.11348281747183,0.03475693935565105,0.29366524302597513,1841.07,-0.00017921146953414624,0.012511549122266707,0.018724788765126732,1805.7459999999999,0.01956199819908222
2013-12-31,732.869035338727,-0.022645890559438997,0.11957577496875049,-0.24418993380543808,730.0158356760784,717.05035774268,691.1934615022833,0.1107019286300586,0.02206076243493582,0.4671324641572771,1848.36,0.003959653896918658,0.011143386998834659,0.023562833299184183,1808.119,0.022255725425151862
2014-01-01,763.972075292099,0.04244010655873365,0.1197995563561598,-0.27238084536176843,741.6918431198068,711.6366474344215,700.4870256425413,0.11113966121457391,0.07354234502446744,0.5889155892599718,1848.36,0.003959653896918658,0.011143386998834659,0.023562833299184183,1808.119,0.022255725425151862
2014-01-02,793.863845729971,0.039126784086241706,0.04328049800158307,-0.2670332540036239,746.3966212081075,706.7346414003292,710.0922442247057,0.11138477638905607,0.12328418507546668,0.6201651739988513,1831.98,-0.008861910017529007,-0.0007309144066501849,0.017258037647842617,1809.9605,0.012165735108583986
2014-01-03,818.183830171268,0.03063495657612969,0.11506595758263871,-0.2893117280998304,758.458060938208,704.978781679651,719.9067998353446,0.1110985728115716,0.16057936981010945,0.6289340548748117,1831.37,-0.000332973067391662,-0.005781696181366147,0.020176586914742334,1811.8884999999998,0.01075204130938534
2014-01-04,838.614588954713,0.02497086599617626,0.1680346727351092,-0.19660053572515923,775.6929123263972,703.6913515238292,729.8219220306379,0.11118362772489312,0.19173638717984853,0.6333522881939033,1831.37,-0.000332973067391662,-0.005781696181366147,0.020176586914742334,1811.8884999999998,0.01075204130938534
2014-01-05,921.703283301004,0.09907852241141724,0.25830323167737257,0.11819186066992038,802.7223880669629,714.6729890654077,740.789707269086,0.10332659852249954,0.28968534896825204,1.2403033068315674,1831.37,-0.000332973067391662,-0.005781696181366147,0.020176586914742334,1811.8884999999998,0.01075204130938534
2014-01-06,925.586311344306,0.004212882945794805,0.23436185923202002,0.33535245248585777,827.8275671617268,726.7845362150227,751.2856046259116,0.1028436061729032,0.27353605535501746,1.2515916160296996,1826.77,-0.0025117807979817552,-0.007945041816009635,0.018942330754513792,1813.9755,0.007053292616135076
2014-01-07,785.404143219838,-0.15145229181368258,0.07168416913238751,-0.009327843092350574,835.3325825733142,739.8532387020534,758.7459049006775,0.09344407744209585,0.061567486813595584,1.7120622784276058,1837.88,0.006081772746432401,-0.001732688056401921,0.029607345534808927,1815.6150000000002,0.012263062378312428
2014-01-08,825.907495386769,0.05157007703178618,0.08107026696098729,-0.09628355400043132,844.1804997296956,746.5828253418829,766.7349143284656,0.06327523740493446,0.10625032796402856,1.4131985617981144,1837.49,-0.0002122010142120434,-0.0058808890043065,0.017949243528023517,1817.071,0.01123731543786688
2014-01-09,829.947224892046,0.004891261464318397,0.04545285612408234,-0.17120169095578885,849.3352681814206,757.4265764221037,775.1112900369966,0.05620231570820776,0.09574611022036228,1.1707055955282064,1838.13,0.00034830121524476176,0.0033570235482920374,0.016456809170689812,1818.8465,0.010602049155879811
2014-01-10,859.787362065792,0.035954258630875424,0.05084863616262769,-0.028622414928457074,855.2786298806383,770.3935535437938,783.6656830040034,0.05564179521821634,0.11603654795758422,0.6516869239062411,1842.37,0.0023066921273249275,0.006006432343000023,0.02205123653349017,1821.8539999999998,0.011261056045105633
2014-01-11,905.2042591738,0.05282340624184778,0.07940437847866133,0.037785174230227536,864.7914399119364,784.8086333516203,792.7577752134474,0.05611706798326072,0.1534076215599407,0.8608679798318705,1842.37,0.0023066921273249275,0.006006432343000023,0.02205123653349017,1821.8539999999998,0.011261056045105633
2014-01-12,843.280438209348,-0.06840867167480114,-0.0850846975512457,-0.05451655114629039,853.5881763274141,793.8080501526238,799.9758666467518,0.05796075333498864,0.062322860101018396,0.8143412661549326,1842.37,0.0023066921273249275,0.006006432343000023,0.02205123653349017,1821.8539999999998,0.011261056045105633
2014-01-13,825.10106398528,-0.021557922371199134,-0.10856388661699512,-0.03304808008788285,839.2331409904106,802.333338572939,806.6952526558466,0.05819681808038597,0.028376890648513342,1.0323469895984771,1819.2,-0.01257619262146037,-0.0041439261647606696,0.020749402430676467,1824.039,-0.002652903803043616
2014-01-14,816.598094048112,-0.010305367800761522,0.03971706935539121,-0.055260448919145166,843.6894196801638,809.0512421160447,813.3224077158496,0.05800735099303321,0.009328027125115934,0.36511119501158396,1838.88,0.010817941952506738,0.0005441051646462025,0.03569698676429178,1827.2169999999999,0.006382930981924995
2014-01-15,842.120927427504,0.0312550734142274,0.019631050851696363,0.19948194445003065,846.0056242574117,813.1107685318266,820.027552627249,0.05283844767923218,0.0356779912631815,0.5659956219725922,1848.38,0.005166188114504422,0.00592656286564841,0.04115314422188687,1830.309,0.009873196274508889
2014-01-16,814.531686405685,-0.03276161430413327,-0.018574118960836494,0.19195915350753223,843.8034044736459,817.1496652490825,825.190589460275,0.052718353181644806,-0.0032037935701773046,0.3511825746458244,1845.89,-0.001347125591058096,0.004221681817934586,0.03322063877662984,1833.5535000000004,0.006728192005305278
2014-01-17,806.09738909532,-0.010354781098306232,-0.06244564102625594,0.5382654529310549,836.133408335007,821.5560032419793,827.1452420469816,0.05246355528963514,-0.0188162633900274,0.9249173895106574,1838.7,-0.0038951400137603454,-0.0019919994355096504,0.032397529477821374,1834.9560000000001,0.002040375900021596
2014-01-18,819.224524975201,0.016284801386856618,-0.09498379324581896,0.1850221986922107,823.8505891637786,825.892381834887,829.9651383549558,0.0524192300810101,-0.008073517817021147,0.32762452460328684,1838.7,-0.0038951400137603454,-0.0019919994355096504,0.032397529477821374,1834.9560000000001,0.002040375900021596
2014-01-19,851.87902489518,0.03986025677266869,0.010196592137356575,0.38952479059878997,825.078958690326,830.9938301955981,833.9844323030417,0.05281386783604631,0.025132791533080345,0.5537168980290151,1838.7,-0.0038951400137603454,-0.0019919994355096504,0.032397529477821374,1834.9560000000001,0.002040375900021596
2014-01-20,826.13031622138,-0.030225780799061575,0.0012474256561112451,0.37585696743425445,825.2259947240545,835.656894239731,835.4506680204308,0.0530702774234425,-0.011400107010447247,0.4399263721119155,1838.7,-0.0038951400137603454,-0.0019919994355096504,0.032397529477821374,1834.9560000000001,0.002040375900021596
2014-01-21,824.448428445203,-0.002035862554796042,0.009613461572234083,0.33643194926867115,826.3474710664962,838.680711897386,835.83850467131,0.05245304526309466,-0.016969847106635627,0.24793962496348732,1843.8,0.002773698808941072,0.013522427440633145,0.018308342308010817,1836.6660000000004,0.0038842119361928162
2014-01-22,818.234075631805,-0.007537588282043872,-0.028365108878920853,0.2335953841921521,822.9350636671106,839.8992233924777,835.3903766904313,0.0518983871769155,-0.02579493724635662,0.2601193655316621,1844.86,0.0005748996637378045,0.003251979465761723,0.019484969053934487,1837.993,0.003736140453200809
2014-01-23,811.091014376946,-0.008729850622932633,-0.004224110720507213,0.2390724770784618,822.4435390915763,839.5445826027615,835.2565289387026,0.05153415396354438,-0.03389167033584273,0.26402406152378183,1828.46,-0.008889563435707792,-0.01077700472846499,0.005576576180210457,1838.0165000000002,-0.005199354848011484
2014-01-24,784.03204617452,-0.03336119834000595,-0.027373048491775687,0.14920265526663234,819.2913472457478,836.815455463752,834.6886805562518,0.05174897470068762,-0.06307652295927069,0.9995531597794606,1790.29,-0.020875490850223777,-0.030120971455503964,-0.02062374520648369,1835.8649999999998,-0.024824810103139305
2014-01-25,806.713889397137,0.028929739968266643,-0.01527131475762733,0.0601677766306985,817.5041135917387,831.0659857685587,832.1148859247006,0.04666188299755354,-0.029302241685299157,0.4546305996497883,1790.29,-0.020875490850223777,-0.030120971455503964,-0.02062374520648369,1835.8649999999998,-0.024824810103139305
2014-01-26,814.970291202947,0.010234609710240816,-0.043326261844250036,0.1106863697995486,812.2314373499911,825.5351847614905,829.0407962980597,0.04674752542054754,-0.012797629651116416,0.7833135096446915,1790.29,-0.020875490850223777,-0.030120971455503964,-0.02062374520648369,1835.8649999999998,-0.024824810103139305
2014-01-27,752.917458079482,-0.076141221089018,-0.08862143986770121,0.04867445466287901,801.7724576154343,823.9108505044729,822.7788744777696,0.03619218608165702,-0.08616635207743939,1.7434370812430768,1781.56,-0.0048763049561803,-0.031076303910371528,-0.028232932603146188,1832.842,-0.027979498505599554
2014-01-28,785.126344824364,0.04277877528174123,-0.047695019196040134,0.07184929777982507,796.1550170981716,821.8717929763527,816.5955704294176,0.035561852791927286,-0.04470946498713335,1.596176053528714,1792.5,0.006140685691192083,-0.02782297429222258,-0.026883530037676073,1830.3970000000002,-0.0207042515913215
2014-01-29,791.774993847537,0.008468253634592138,-0.032336812377115276,0.05591109280732476,792.3751482718475,819.9631814241271,810.8643647078244,0.035606879612331443,-0.034377382076634766,0.50020428376956,1774.2,-0.010209205020920487,-0.03830100929067781,-0.03649397197784299,1827.0535,-0.02892827166801626
2014-01-30,801.53269213135,0.012323827298961199,-0.011784524888292958,0.09369157855180377,791.0096736653338,817.050447927405,808.0624579871413,0.034669939483318334,-0.018992408406871997,1.0599382818635612,1794.19,0.011267049938000318,-0.018742548374041546,-0.025463453317907447,1824.345,-0.016529220076246576
2014-01-31,802.846968542313,0.0016397040618121306,0.023997644560060483,0.050885228017464534,793.6975197178757,811.9325833958308,803.9438830066429,0.03213479140535343,-0.011190109917153523,0.5330607682857257,1782.59,-0.00646531303819553,-0.0043009791709722744,-0.035582895107013734,1821.8754999999996,-0.021563218781963878
2014-02-01,812.173934836593,0.011617365026880044,0.006768255153678293,0.023064520704788594,794.4775262092265,810.3772582271929,799.4287313845002,0.028684035588492116,0.0022170866607618134,0.6286428130876641,1782.59,-0.00646531303819553,-0.0043009791709722744,-0.035582895107013734,1821.8754999999996,-0.021563218781963878
2014-02-02,814.149937175916,0.002432979260434509,-0.0010066060516391584,-0.004930301536890114,794.3603327767936,809.8297018867248,793.810304203304,0.028299302003384583,0.005334745415148223,0.4782210221625185,1782.59,-0.00646531303819553,-0.0043009791709722744,-0.035582895107013734,1821.8754999999996,-0.021563218781963878
2014-02-03,806.098409526924,-0.009889489983774591,0.07063317615598175,-0.038773686811624186,801.9576115549995,809.3047176606653,789.8480669211657,0.02829170065548814,-0.003961805811548147,0.5361493092716847,1741.89,-0.02283194677407585,-0.02226700195334419,-0.049176301051321425,1817.4015,-0.04154915685939509
2014-02-04,800.508285971734,-0.00693479045377432,0.019591676229907984,-0.1314902523675734,804.1550317189095,807.2240855878769,789.4518702506965,0.027324916382750128,-0.008319622439476482,0.5729548887997122,1755.2,0.00764112544420148,-0.020808926080892576,-0.04159181377875576,1813.8229999999999,-0.03232013267005651
2014-02-05,780.242539989937,-0.025316097705592844,-0.014565317100454722,-0.15702886869974786,802.5075383106811,805.5096282670895,790.9035778473005,0.02693412492812856,-0.03136782899977275,0.8268293057832677,1751.64,-0.0020282588878759444,-0.012715590125126797,-0.041127235503101045,1809.511,-0.03198156850110323
2014-02-06,768.754354952973,-0.01472386398864145,-0.04089457298518462,-0.02119900742897496,797.82491871377,803.6424765599721,790.5028295926883,0.027024746199128574,-0.04341249078363718,3.2544528193255036,1773.43,0.01243977072914526,-0.011570680920080956,-0.035067577861449095,1806.3080000000002,-0.01820176846916477
2014-02-07,704.268288629305,-0.08388383871674177,-0.12278638865884017,-0.14727945615810278,783.7422501547688,797.8946647426773,787.0089486415131,0.03223440683117039,-0.11734177486143116,5.469299405358751,1797.02,0.013301906475022829,0.00809496294717249,-0.02202460965773967,1804.2524999999998,-0.0040085852728484195
2014-02-08,678.567652552782,-0.03649267827541025,-0.16450451874042504,-0.18239662450700345,764.6556383999387,789.2290961255574,781.6286388008567,0.030882422340608617,-0.1402146019654228,1.5519262134164,1797.02,0.013301906475022829,0.00809496294717249,-0.02202460965773967,1804.2524999999998,-0.0040085852728484195
2014-02-09,687.021382953354,0.012458198336995574,-0.15614882273840047,-0.2009403565753014,746.4944163681441,782.2736494621561,778.3269671481889,0.030947203147506375,-0.12176335809635386,1.5291264602020669,1797.02,0.013301906475022829,0.00809496294717249,-0.02202460965773967,1804.2524999999998,-0.0040085852728484195
2014-02-10,686.003602686904,-0.0014814389940452921,-0.14898281080904285,-0.24215601535830744,729.3380153909984,775.3514081742412,775.2229225020163,0.03095374208724197,-0.11523523984786332,3.045860963172556,1799.84,0.0015692646715117498,0.03326846126908123,-0.020830953196999236,1802.1260000000002,-0.0012685017584787017
2014-02-11,674.491497605424,-0.016781406156454404,-0.15742096687149054,-0.20015754303792044,711.3356170529541,768.164279272922,771.599381355243,0.03100475018812909,-0.1219436833956411,2.8479043666561834,1819.75,0.011062094408391898,0.03677643573381939,-0.012277664095702745,1802.1535,0.009764151610836658
2014-02-12,652.134541592095,-0.033146386711619735,-0.1641899689287567,-0.20963071064015826,693.034474424691,760.2164556336795,768.2466066386974,0.031464933006777475,-0.1421725526205463,0.8958153605316033,1819.26,-0.0002692677565599988,0.03860382270329521,3.298153034303475e-05,1801.1725,0.010042069818410049
2014-02-13,605.845714822975,-0.0709804861066129,-0.21191247773804633,-0.2580858083814239,669.761811548977,751.3071390661023,763.9379820178945,0.03393923860833533,-0.19361113009513042,1.1741642435922885,1829.83,0.005810054637599871,0.03180277766813466,-0.004921473940659671,1800.2450000000001,0.01643387427822307
2014-02-14,668.150493493343,0.10283934860969213,-0.05128414230641687,-0.20658604752360532,664.6021265295539,744.3789692709126,763.3726480349596,0.041777226309158234,-0.10240546673723494,3.1322019217685373,1838.63,0.004809189924747104,0.023155001057306057,-0.005274889362576918,1799.882,0.021528077951776803
2014-02-15,651.988842420917,-0.024188638981506694,-0.03916899078798575,-0.199553739526116,660.8051536535731,736.2298968318111,762.8498726027748,0.04167160280528777,-0.1144222134599604,0.6271022636379409,1838.63,0.004809189924747104,0.023155001057306057,-0.005274889362576918,1799.882,0.021528077951776803
2014-02-16,621.002586550428,-0.04752574561772116,-0.09609423817221774,-0.2296184121779915,651.3738970245837,729.6341532553583,764.4660808206282,0.03973727076204564,-0.14888498053477406,0.9684172742535389,1838.63,0.004809189924747104,0.023155001057306057,-0.005274889362576918,1799.882,0.021528077951776803
2014-02-17,629.948976888316,0.014406365660381226,-0.08171185337662379,-0.2310423361563969,643.3660933390711,721.875284858556,763.4433010589305,0.0382771386323628,-0.12734375299779388,0.9064108377321954,1838.63,0.004809189924747104,0.023155001057306057,-0.005274889362576918,1799.882,0.021528077951776803
2014-02-18,628.121113954429,-0.0029016047345863383,-0.0687486555658876,-0.2626639515725645,636.7417528175004,713.6925908639006,763.6941162367106,0.038068241446503684,-0.1198996290628297,0.487310944206973,1840.76,0.0011584712530525731,0.022735354253711426,-0.0027791471864521133,1799.985,0.022652966552499043
2014-02-19,623.766157798437,-0.006933306426486374,-0.043500814608593785,-0.2449542819691355,632.6891265612636,704.804264147255,764.0827552061513,0.03769357694649517,-0.11497959145702141,0.2773561221863759,1828.75,-0.006524479019535456,0.004945734304162563,-0.005411431989992943,1799.2324999999996,0.016405606279344287
2014-02-20,561.375041051019,-0.10002324744199886,-0.0734026381369225,-0.3190901678232372,626.3361731652698,692.7306677726903,763.157294840047,0.042354043226741196,-0.18962005413159178,1.3753809125116334,1839.78,0.006031442241968499,0.011279311368358469,-0.0021802798568174575,1798.9785,0.02268037111060539
2014-02-21,579.637092081415,0.03253092798034851,-0.13247524663066035,-0.29159991090099224,613.6914015349945,681.1038256349314,761.7630446715827,0.0433411129847739,-0.14897395923290868,1.4470630630313526,1836.25,-0.0019187076715694307,0.003508522649645185,-0.004667020803746591,1799.3679999999997,0.020497196793541006
2014-02-22,608.758139704921,0.050240138219822095,-0.06630589344976356,-0.24945767008336373,607.5155868612808,670.8342357613816,760.9990920736818,0.04565761028551665,-0.09253567088150427,0.7270633700973261,1836.25,-0.0019187076715694307,0.003508522649645185,-0.004667020803746591,1799.3679999999997,0.020497196793541006
2014-02-23,606.514088508994,-0.003686277110010794,-0.023330817544441107,-0.22641671157662324,605.4458014267901,660.8550197104851,759.7369931623983,0.04570401947177003,-0.08222821886909082,0.7587994079707914,1836.25,-0.0019187076715694307,0.003508522649645185,-0.004667020803746591,1799.3679999999997,0.020497196793541006
2014-02-24,533.461874401025,-0.12044603001317689,-0.15316653574690575,-0.3387223383501121,591.6619296428914,647.5026991319497,755.9458510838843,0.05156664231974378,-0.17612409165831933,1.5275433773415017,1847.61,0.006186521443158455,0.004884071292212022,0.010473294466381455,1802.234,0.025177640639339804
2014-02-25,534.619194590031,0.0021694524848761,-0.14885969805368082,-0.3440016153215846,578.3045125908345,635.2215318619543,752.6269417927089,0.05174982236054808,-0.15837362593336346,2.7023037737355953,1845.12,-0.0013476870118693807,0.0023685868880245486,0.030626323109663733,1805.4119999999998,0.021993871758911654
2014-02-26,585.189534470641,0.09459132854253283,-0.061844687861795866,-0.22277066603911155,572.7935664011494,626.0432908378377,750.4139235465963,0.05750343768644136,-0.06525707880763632,1.4369090770214987,1845.16,2.167880679859735e-05,0.008973342447026633,0.035699050270549426,1808.045,0.020527697042938664
2014-02-27,582.770748190016,-0.004133338240255857,0.03811303598204052,-0.2577363477461908,575.8500959924347,619.9684138158733,747.9184867978126,0.05496254908375192,-0.059999291571819935,0.49856234431246627,1854.29,0.004948080383272879,0.007886812553674849,0.03447140864714093,1812.0494999999999,0.02331089741201886
2014-02-28,553.401327219205,-0.050396182481751706,-0.045262398180903385,-0.30106238322832524,572.1021295835476,613.7100975491945,744.6443412901167,0.05542819380915727,-0.09826915113638857,0.6318299393538848,1859.45,0.00278273624945391,0.012634445200816913,0.048049825273362545,1815.3125,0.02431399552418667
2014-03-01,568.747683899014,0.027730971945663985,-0.06572471593612028,-0.29042484544621516,566.3863501827037,607.7964125964775,741.9089854327881,0.0558382805865221,-0.06424639548405553,0.3606290844463115,1859.45,0.00278273624945391,0.012634445200816913,0.048049825273362545,1815.3125,0.02431399552418667
2014-03-02,566.785235831795,-0.0034504721914039305,-0.0655035941124883,-0.2940307953570813,560.7107998002467,601.835494253722,738.6225381084497,0.05582809223188911,-0.05823893531801316,0.14149680985863025,1859.45,0.00278273624945391,0.012634445200816913,0.048049825273362545,1815.3125,0.02431399552418667
2014-03-03,680.659703859355,0.20091290462152145,0.27592942724089653,-0.16192865263978007,581.7390611514367,602.1439045664185,736.7358024106062,0.07269928371045804,0.13039374590941466,2.230710424889615,1845.73,-0.007378525908198652,-0.0010175307559495694,0.028726054654189426,1818.4695,0.014990903064362682
2014-03-04,671.987059748148,-0.01274152717140875,0.25694525476859575,-0.17461510581318196,601.3630418883105,603.1365304742212,734.2991895702208,0.07230921358184354,0.11415413558152832,1.069541686187936,1873.91,0.01526767186966671,0.015603321193201625,0.05122882996089961,1825.0705000000003,0.026760336107563898
2014-03-05,669.64791046341,-0.0034809439420079302,0.14432653186316724,-0.16927275559766075,613.428524172992,606.3266402562429,731.4830782620324,0.07017395989785846,0.10443425375537951,0.366019510869147,1873.81,-5.336435581226873e-05,0.015527108760215791,0.07573382934628459,1831.0009999999997,0.02338010738388463
2014-03-06,667.97917100735,-0.0024919654492838728,0.1462125940294301,-0.16555620633396373,625.6011560040396,606.3180741319433,727.2543430571382,0.06647974431395264,0.10169760643155179,0.3428742950199682,1877.03,0.0017184239597398676,0.012263453936547153,0.06941089334548756,1837.2704999999999,0.02164052598678312
2014-03-07,631.022786784201,-0.05532565359398367,0.1402625106720241,-0.19124790761557364,636.6899359418961,605.2697713501076,722.3449509811363,0.06748257122200714,0.042547995378406256,0.82334286844244,1878.04,0.0005380841009468007,0.009997579929549083,0.07216094631316938,1842.5009999999997,0.01928845628849052
2014-03-08,617.367098776055,-0.021640562423645204,0.08548503361584459,-0.19692539652172625,643.6355666386163,605.0879969613889,719.54433357374,0.06675830366636303,0.020293084437848607,0.5298150946448328,1878.04,0.0005380841009468007,0.009997579929549083,0.07216094631316938,1842.5009999999997,0.01928845628849052
2014-03-09,639.897883681823,0.03649495567618666,0.12899532879103726,-0.09140040235627245,654.0802306171918,605.5854423010642,716.4441733786576,0.06716027043843453,0.05665995082441322,0.4090826407194844,1878.04,0.0005380841009468007,0.009997579929549083,0.07216094631316938,1842.5009999999997,0.01928845628849052
2014-03-10,626.980431485296,-0.020186739987641533,-0.07886359669846232,-0.07602369619803429,646.4117631351834,605.5284081776076,713.0613934885451,0.06734914606698734,0.03542694779960898,0.5666855422113326,1877.17,-0.00046324891908577914,0.017033910701998778,0.0584968112640476,1846.5085,0.016605122586763166
2014-03-11,634.040371056704,0.011260223153509274,-0.0564693741359632,-0.07711697657632754,640.9908076078342,606.0421188405209,709.2989436383937,0.06734519196936456,0.046198525392507905,0.1803887396132864,1867.63,-0.0050821182950930854,-0.0033512815450048583,0.039292829239518934,1849.898,0.009585393356823069
2014-03-12,636.289701330536,0.0035476136481391585,-0.049814549723285806,-0.07246886337280312,636.2253491602806,609.7878518544968,704.8170343410059,0.06284640726669193,0.04346076983239544,0.380066929941955,1868.2,0.00030519963804387373,-0.0029939001286148903,0.03798115388034495,1852.3204999999998,0.008572760491502462
2014-03-13,644.210887849228,0.012449025187942109,-0.035582371711198935,-0.04489398289481494,632.8298801376919,613.0165416428874,701.4992085016706,0.06259503107905334,0.05088663043698549,0.18627061497405117,1846.34,-0.011701102665667595,-0.016350298077281722,0.014611897238631544,1853.6745000000003,-0.003956735662059563
2014-03-14,627.953762619516,-0.025235719445829696,-0.00486357106107882,-0.03707943289362503,632.3914481141654,613.9763227886172,698.2134201455744,0.06212886291376948,0.02276543787130869,0.31817423548602114,1841.13,-0.0028217988019539897,-0.019653468509722827,0.012021371326803365,1854.2395000000001,-0.007070014418310011
2014-03-15,635.534112241032,0.012071509198216201,0.02942659804999903,0.04900323084191793,634.9867357520192,615.427323975219,695.1956871154565,0.062135558646451344,0.03267126349856797,0.10579041547072793,1841.13,-0.0028217988019539897,-0.019653468509722827,0.012021371326803365,1854.2395000000001,-0.007070014418310011
2014-03-16,632.003703646914,-0.005555026120736439,-0.01233662469625274,-0.05409977272850597,633.8589957470323,620.3544154375135,691.6937333857801,0.054906951944329506,0.018778440065079227,0.12909964266442597,1841.13,-0.0028217988019539897,-0.019653468509722827,0.012021371326803365,1854.2395000000001,-0.007070014418310011
2014-03-17,623.735263903274,-0.013082897609504207,-0.005175867409983215,-0.04333445095890576,633.395400378172,624.8102189031757,688.5137930107397,0.05512443520085407,-0.001720450414189334,0.3162907843828144,1858.83,0.009613661175473576,-0.009770026156395106,0.015848466797462102,1855.2495,0.0019299291011802833
2014-03-18,615.854523428001,-0.012634752163852458,-0.028682475846757316,-0.008289922190217625,630.7974221455,626.3434683510437,685.3430785829512,0.051461288799004495,-0.016746314846479815,0.7340415441697095,1872.25,0.007219595121662481,0.002473723382040216,0.018285353768838775,1856.824,0.00830773406634111
2014-03-19,609.213279869461,-0.010783786277274054,-0.04255360632814886,-0.032916470666054076,626.9293619367752,627.6655949350159,681.8428911645223,0.051536038595003913,-0.029398321677111094,0.34552420926351995,1860.77,-0.006131659767659281,-0.003977090247296866,0.010870510006736334,1858.425,0.0012618211657720035
2014-03-20,586.537166008565,-0.03722196250507681,-0.08952615196122082,-0.06620370979740853,618.6902588166804,629.3223868744839,677.4205268497452,0.05089279181499198,-0.06798617331636769,0.8219998543269823,1872.01,0.006040510111405606,0.01390318142920588,0.023655502392344596,1860.0365000000002,0.0064372392692293445
2014-03-21,570.825111000306,-0.026787825083925743,-0.09097588870380713,-0.08487322714811063,610.529022871079,629.4262582295485,673.1654400960607,0.051016523691872845,-0.09310248255939602,1.836312031405187,1866.52,-0.0029326766416846173,0.013790443912162553,0.014534346497950823,1861.55,0.0026698181622841766
2014-03-22,563.022271896756,-0.013669404083987202,-0.11409590602239017,0.002934278735750473,600.1701885361824,629.2381100327965,668.80833748692,0.0511177391150413,-0.10523176692617875,0.6369710948383532,1866.52,-0.0029326766416846173,0.013790443912162553,0.014534346497950823,1861.55,0.0026698181622841766
2014-03-23,557.6447871815,-0.009551104785144537,-0.11765582390788754,-0.03794150719537803,589.5474861839804,623.0873641989039,664.4651826794147,0.019858048380750934,-0.10502953643032487,0.5855299404437563,1866.52,-0.0029326766416846173,0.013790443912162553,0.014534346497950823,1861.55,0.0026698181622841766
2014-03-24,585.610809414432,0.05015024416220304,-0.0611228139487624,-0.03802385344976089,584.1011355427173,618.768551682218,660.707179263373,0.023919926522728042,-0.05358666366873621,1.2356469006541426,1857.44,-0.004864667938195066,-0.0007477822070871554,0.011539823008849481,1862.0415,-0.0024712123763084293
2014-03-25,583.974447598317,-0.002794282123567915,-0.05176559498537325,-0.03716260073378763,579.5468389956196,614.4848785389634,657.3728859537696,0.02392510670130365,-0.04965204516210353,0.6726041686991304,1865.62,0.004403910758893792,-0.0035411937508346147,0.009747728146091372,1863.0665000000001,0.0013705898313343123
2014-03-26,576.782527983007,-0.012315469700580173,-0.05323382296164503,0.0812066534850735,574.9138744404119,609.9250463877463,653.5406965968674,0.02393825774878896,-0.05433867423714511,1.036070972327095,1852.56,-0.007000353769792356,-0.0044121519585977875,0.0040322580645162365,1863.4364999999998,-0.005836796692562318
2014-03-27,474.496112535878,-0.1773396566030212,-0.19102123440043162,-0.11245963980073326,558.9080096585994,602.09871267533,647.8661269524162,0.04401777130869881,-0.21192970098286734,4.765260982680777,1849.04,-0.0019000734119272167,-0.012270233599179559,0.0021027986732857773,1863.1740000000002,-0.00758597962401808
2014-03-28,502.927662207108,0.05991945754683137,-0.11894614915278601,-0.14057304072935373,549.208374116714,596.3767408468827,643.6996303545434,0.04687427276679121,-0.15669470695163712,3.6511846022874086,1857.62,0.004640245749145455,-0.004768231789640698,0.0017958356028453526,1863.0825,-0.0029319689278387573
2014-03-29,492.433627619984,-0.020865892603860292,-0.12537451500624863,-0.15501313484007784,539.1242820771752,589.0035280437908,638.8214184011371,0.045679655147457664,-0.16395470625538777,0.4889865571534394,1857.62,0.004640245749145455,-0.004768231789640698,0.0017958356028453526,1863.0825,-0.0029319689278387573
2014-03-30,460.995724361968,-0.06384190984267424,-0.17331653597628816,-0.16697755916410129,525.3172731029563,580.7042926876243,633.3084305763774,0.04711534305780386,-0.2061437634146276,2.521531730991143,1857.62,0.004640245749145455,-0.004768231789640698,0.0017958356028453526,1863.0825,-0.0029319689278387573
2014-03-31,456.647066940835,-0.00943318384818359,-0.22022090507952086,-0.19710078850726964,506.89388132101385,571.8346274818309,627.5603368232023,0.04675462269180615,-0.20143509155477968,1.9557319911704856,1872.34,0.007924117957386345,0.008021793436127078,0.006932157358358504,1864.413,0.004251740360102563
2014-04-01,479.873361199372,0.05086268135725569,-0.17826308467275653,-0.15334181121509638,492.022297549736,564.0138104752726,622.1774433674866,0.04889834756741133,-0.149181540794185,1.6783233831594495,1885.52,0.007039319781663611,0.01066669525412478,0.021557865993401037,1864.9934999999998,0.011006204579265377
